Name,Type,X,Y,Z
Substation_200MW,substation,0,0.5,0
PowerBlock_1,powerblock,-75,0.5,-35
PB1_TR01_Transformer,transformer,-75,0.3,-55
PB1_TR01_HD5_A,container,-87,0.3,-55
PB1_TR01_HD5_B,container,-63,0.3,-55
PB1_SG_01_L,switchgear,-79.5,0.3,-55
PB1_SG_01_R,switchgear,-70.5,0.3,-55
PB1_TR02_Transformer,transformer,-75,0.3,-75
PB1_TR02_HD5_A,container,-87,0.3,-75
PB1_TR02_HD5_B,container,-63,0.3,-75
PB1_SG_02_L,switchgear,-79.5,0.3,-75
PB1_SG_02_R,switchgear,-70.5,0.3,-75
PB1_TR03_Transformer,transformer,-75,0.3,-95
PB1_TR03_HD5_A,container,-87,0.3,-95
PB1_TR03_HD5_B,container,-63,0.3,-95
PB1_SG_03_L,switchgear,-79.5,0.3,-95
PB1_SG_03_R,switchgear,-70.5,0.3,-95
PB1_TR04_Transformer,transformer,-75,0.3,-115
PB1_TR04_HD5_A,container,-87,0.3,-115
PB1_TR04_HD5_B,container,-63,0.3,-115
PB1_SG_04_L,switchgear,-79.5,0.3,-115
PB1_SG_04_R,switchgear,-70.5,0.3,-115
PB1_TR05_Transformer,transformer,-75,0.3,-135
PB1_TR05_HD5_A,container,-87,0.3,-135
PB1_TR05_HD5_B,container,-63,0.3,-135
PB1_SG_05_L,switchgear,-79.5,0.3,-135
PB1_SG_05_R,switchgear,-70.5,0.3,-135
PB1_TR06_Transformer,transformer,-75,0.3,-155
PB1_TR06_HD5_A,container,-87,0.3,-155
PB1_TR06_HD5_B,container,-63,0.3,-155
PB1_SG_06_L,switchgear,-79.5,0.3,-155
PB1_SG_06_R,switchgear,-70.5,0.3,-155
PowerBlock_2,powerblock,-25,0.5,-35
PB2_TR01_Transformer,transformer,-25,0.3,-55
PB2_TR01_HD5_A,container,-37,0.3,-55
PB2_TR01_HD5_B,container,-13,0.3,-55
PB2_SG_01_L,switchgear,-29.5,0.3,-55
PB2_SG_01_R,switchgear,-20.5,0.3,-55
PB2_TR02_Transformer,transformer,-25,0.3,-75
PB2_TR02_HD5_A,container,-37,0.3,-75
PB2_TR02_HD5_B,container,-13,0.3,-75
PB2_SG_02_L,switchgear,-29.5,0.3,-75
PB2_SG_02_R,switchgear,-20.5,0.3,-75
PB2_TR03_Transformer,transformer,-25,0.3,-95
PB2_TR03_HD5_A,container,-37,0.3,-95
